text_id,true_sentiment
text_0,0.8182645
text_1,0.15710126
text_2,0.75621027
text_3,1.4297707
text_4,1.2499578
text_5,0.7676378
text_6,1.208753
text_7,2.0240607
text_8,0.7168421
text_9,1.1899731
text_10,0.17838147
text_11,0.21354195
text_12,0.529705
text_13,0.38262445
text_14,-0.033355538
text_15,0.16861531
text_16,0.39222378
text_17,1.244742
text_18,0.48817652
text_19,0.5229006
text_20,1.6364279
text_21,0.49879742
text_22,1.1071746
text_23,0.23432817
text_24,0.019240424
text_25,1.2598978
text_26,0.16823593
text_27,0.44245762
text_28,0.3469305
text_29,0.72905
text_30,0.013659819
text_31,1.0472238
text_32,1.0850487
text_33,0.33078063
text_34,0.65578836
text_35,0.39758345
text_36,0.6360593
text_37,-0.07834871
text_38,0.09881817
text_39,0.03413073
text_40,0.8527003
text_41,0.33331564
text_42,0.4928284
text_43,0.6922907
text_44,0.1856895
text_45,-0.13465887
text_46,0.92072
text_47,1.3778995
text_48,0.55216414
text_49,-0.054934837
text_50,0.67391986
text_51,0.79366785
text_52,0.50030494
text_53,1.2584251
text_54,1.5653518
text_55,1.1421052
text_56,0.19607049
text_57,0.7010581
text_58,0.2295239
text_59,1.174081
text_60,0.9582685
text_61,0.85036784
text_62,0.35770538
text_63,0.43587306
text_64,1.5984
text_65,1.2067944
text_66,0.47072506
text_67,1.3090616
text_68,1.4131776
text_69,0.05617005
text_70,0.7445635
text_71,1.8530589
text_72,0.31915244
text_73,1.1922692
text_74,-0.07263137
text_75,1.4111018
text_76,0.7027217
text_77,0.4051298
text_78,0.52651644
text_79,-0.015390927
text_80,0.57011515
text_81,0.7691668
text_82,2.0420156
text_83,0.6036876
text_84,0.34309962
text_85,0.49909297
text_86,1.4552999
text_87,0.64742583
text_88,0.42637554
text_89,0.95330685
text_90,0.986387
text_91,1.5249104
text_92,0.4522668
text_93,0.71064794
text_94,-0.037179254
text_95,0.1684966
text_96,0.84715337
text_97,0.71274024
text_98,0.18717825
text_99,0.3869963
